movie_id,user_id,rating
10386,218,2.0903096542367505
273481,101,2.8605540666835783
136400,161,4.002198361987661
500,101,1.629520429827437
168259,176,1.3613260756913999
11324,159,3.019335983267731
9072,181,3.707938690926672
145220,138,2.641596924608707
634,102,4.323227744318629
184345,199,4.293472480953625
947,150,5.0
12113,240,3.972420415927221
8922,103,1.7192478223469099
8869,149,2.9216994655828756
489,102,4.702922681220469
1636,102,2.736461529293678
122,151,4.840391196823251
9339,416,0.7566322973670707
7512,168,4.566921821159045
3082,140,4.383649338784933
11545,208,2.3826863258462323
155,110,4.141277300093543
64688,166,3.889906899207051
101299,134,2.8653633264007095
46146,170,5.0
71,109,1.244147375301967
550,218,3.8865173096412287
274854,103,5.0
20533,179,3.62745062209393
8810,104,0.4772254589989098
206647,133,1.0833191203863362
1726,412,2.6169354902252624
100,103,4.257113772357395
2119,124,2.801005943785422
563,355,1.9430146583101653
105,132,1.2966713045920542
119450,238,0.0
14161,331,2.2682748161275317
7220,126,0.13485752755441593
13491,102,3.2690292945781043
9928,252,1.3686425965491877
122,105,2.2950326462715855
673,789,1.9043007430639296
167,219,4.198229338109261
155,167,3.4843862187346986
274,170,5.0
289,113,1.922887747297125
98566,129,1.4413834913618015
49026,153,3.2711757928100913
9659,109,3.8742623094499375
773,299,1.0022034884289135
168530,226,0.8707398514216043
27586,164,1.2504551459418902
5503,102,1.282088490991864
170,116,1.9748070671168496
10350,114,1.3874655137528813
1726,210,0.0
13027,432,1.0081795953432025
11544,236,2.7341179378423
2567,137,2.9471907795377446
807,135,1.608358803827214
49017,115,2.5941385122755105
87421,163,3.604074141009157
109431,132,2.923771204643822
8584,117,5.0
243938,168,2.3478058655014977
9825,145,3.1428683264700363
1930,735,0.0
62177,150,4.636109349949154
64688,107,2.858744631737948
14396,178,3.0067050521840684
195589,120,3.2908187430018496
8247,208,2.953180539046696
612,320,5.0
10201,116,1.5001647330886223
117,118,3.170329450970367
714,145,3.6557471036504
38745,139,4.301269209288398
194662,311,2.626454445321919
155,113,2.7130205593273384
60304,105,5.0
198663,100,4.4670678449842995
86837,193,4.597852107628534
107985,135,0.6027061342576321
207,291,1.797187498879659
411,196,3.6477717326498613
13056,218,4.055343015989379
155,116,3.3716311879465617
607,103,2.825571865272275
7484,687,2.5973250156979324
29427,121,5.0
13836,294,3.9875708939512364
99861,179,4.139704008507307
10138,179,3.0132661268305228
304410,221,1.4657595077013013
3034,179,5.0
17127,127,3.072653756078232
1124,157,2.8964205597108106
44943,132,5.0
11426,108,1.722823055973428
307081,184,5.0
10781,155,5.0
24,227,2.776825261911887
1895,100,4.427018669145477
11778,161,2.6836201011928416
8452,345,3.8598371490417103
680,126,2.682034417766403
5966,171,3.1402482208405207
225886,136,1.7981225283246103
76025,115,5.0
9762,1000,2.9753250789526766
9003,395,2.589212562744215
228967,130,3.551492978219246
99861,176,5.0
1735,158,2.591554841707891
5915,114,0.7914463276017427
107846,123,3.5908430486485474
297,234,3.9708684716985583
3597,169,3.8170807094600097
209112,235,5.0
49521,489,1.177536290985565
2059,473,3.823599284726769
652,136,3.4707794137016332
44945,151,5.0
12133,154,3.4789862996831533
622,297,3.192374373117471
70160,124,3.8426352839733267
11467,100,3.7042256068189667
49081,133,2.6576900268302786
1850,209,4.031056795860045
259693,108,3.025020849786114
241259,192,3.5090944870068794
954,294,3.3238824186783402
14160,224,3.8038404593098463
86829,118,0.9571003545135661
37686,118,4.659728652730105
58224,144,3.667929309118503
285,122,2.828241856796245
629,123,1.8760274637117529
9767,231,3.9894985974480743
241259,211,2.8748578053000715
330,107,3.349959575146321
279,180,3.4769359671255966
44264,102,4.326455698774488
91314,118,1.2389031398836379
44264,377,4.038948494378683
38117,101,1.1564087862276362
1165,108,2.789743943153354
10140,107,0.45356700249275805
9819,166,2.464307600911984
155,140,2.410395274024151
6479,121,3.0599272948826957
11375,117,3.2311805399033555
1124,115,1.3262720405258925
881,133,2.0431718972873694
8009,122,3.2334989224509645
76338,210,0.9872444528286186
864,176,1.4053890763160712
44912,234,3.3136362795147694
13778,163,0.8232723791703629
197,243,0.0
45612,209,4.4438953624130555
71,241,4.596545331809296
14160,103,4.903959558160174
838,237,1.582625971362073
168259,113,2.4706399201782325
43074,164,4.053794511974122
1734,211,3.813368738220295
242512,108,1.9251029520652048
350,544,4.8276728505222675
4515,426,4.960524144147435
268920,120,3.3106866942452418
41446,104,3.9912531829186806
82690,294,3.260166104387614
209112,159,3.3475342732781606
116745,148,4.6620403213246515
10138,145,4.196448913506632
11576,196,3.413756302767742
138697,160,2.9803131771004368
19913,124,3.832360043614359
260346,139,2.9749877627695973
788,155,2.6175087081020094
2501,462,4.535657143827248
8358,167,3.6039007505510052
168259,132,3.728559675223295
2652,138,4.8415154715714435
32856,193,4.958206956619558
9882,199,3.825408171671149
24,115,2.297373241801163
2048,118,2.018984495596549
13,110,3.0113685993284807
558,548,1.7382330451059405
118,199,1.8668706305128506
492,122,2.0835925603480865
46529,104,1.0648916943956914
78,546,1.0142116513812007
257445,110,1.5580193997311933
211672,110,0.0
2454,576,1.129921171355777
168672,101,3.7953953053164136
21208,338,2.8794617407957572
8271,161,1.4741772086874716
585,154,0.0
291870,159,2.729548921682477
10096,104,2.805805237878453
953,152,3.2066646745148386
97370,202,2.2998882834843717
58233,107,4.091440491437719
49049,193,2.4873576925048737
49017,110,4.355152612018245
863,104,3.2748920119149703
389,134,2.004622912413602
54054,229,3.451766167314773
293660,271,3.7478298022847536
24428,142,2.8175034582158855
8587,117,5.0
10066,328,4.237947407210396
324668,161,5.0
35,103,3.3798118785768643
41630,101,4.935386673275479
388,317,3.537875952855189
27205,106,2.7285209499712764
8961,152,5.0
411,114,2.5246975672317955
393,165,4.321487111018066
8271,103,3.246796402936792
208134,109,5.0
644,1000,0.8441738388910083
2270,356,1.4668247501719995
2652,247,3.9381080770586
10184,178,4.2735856140690425
11836,124,1.9234312885574365
157350,198,0.1548037336650645
10625,169,1.392856029183216
954,159,2.204852647192454
49529,108,4.373471228577002
796,293,3.601026318319722
80278,118,2.9789799231971688
782,142,4.516738544818339
18823,127,2.7127672516484056
38757,110,3.551441985306396
256591,112,0.0
218,119,4.16735855103346
36557,123,4.551559678882605
109431,308,1.0631596882569454
18240,275,2.1650930574115486
10625,198,2.1977626248276847
38365,121,4.825031854653078
1452,323,3.696702863102659
348,115,0.9416676286419463
4513,157,4.268623961319431
857,406,0.0
10567,188,4.3071662808884215
550,221,5.0
1640,135,5.0
82507,294,1.6310519658389901
2268,147,5.0
1892,109,2.052925825839
8587,115,1.8945683180601391
257344,115,0.0
585,160,2.427162397225646
55787,244,3.983388631978788
22,108,2.0104440999142885
177677,122,3.5754541157702047
9799,131,4.023589573624317
16523,205,2.9624045139791284
70160,113,2.8049189731111066
524,103,3.0247718792413556
208763,774,2.2329184879001165
767,266,2.6334581129963657
603,146,4.10427866363537
192141,102,3.050756070965016
1966,121,3.809206266630232
76487,106,0.0
127585,171,4.317669438163969
49520,143,1.1679597864853761
76341,134,0.0
585,282,3.5464422013150187
10996,171,5.0
8649,187,1.3329226971854133
12162,157,3.3775203244769822
9334,176,1.9424073084296
120,425,2.0537549526778673
11258,127,4.091190269785164
4011,129,4.41158458952018
193893,271,5.0
13027,148,5.0
2675,127,5.0
266856,202,2.003195089019627
117,135,5.0
1262,388,1.7694468896579303
191714,184,5.0
11468,141,4.648780858090878
274,141,2.999804322930713
65055,181,4.723670826916303
85,224,4.477084971777811
9486,120,2.6125160657866737
3049,120,1.3994116696096963
41283,116,1.9262877679196229
39781,657,3.225306524647959
24438,173,2.361729755400708
103,101,4.226513670140017
1574,317,1.690899986555106
37165,110,3.3296212582447806
8587,102,0.0
198663,149,2.609973565779606
139038,118,4.618763545076951
9493,155,1.764069872078118
100402,159,2.1383443743619566
122,379,1.7234634234820108
193610,124,1.2711437717504506
1637,104,1.0034255890418229
157354,182,3.6898128743935343
435,145,1.2363707746953545
72976,546,1.393557631749274
328425,135,3.9230589976522388
8869,161,3.402357888936204
1251,105,0.7913403140447963
464,356,1.5992524276334088
120,422,2.7352759334294094
70436,202,2.1695029454067383
38,109,1.5994492638099134
328387,113,4.403565783126608
205596,126,2.023613474283768
17578,165,3.566328262083204
588,1000,4.773552973879603
954,230,4.8513578238005195
9806,122,2.2313033127733837
8587,212,2.534250516715845
286217,208,4.493211937869892
249164,137,1.8704779985062543
342521,104,0.6517364549671183
199,175,4.785250313111738
27582,102,2.6602033971834484
11870,102,4.112456367517721
9543,167,4.858471843968508
64688,174,1.749775643508003
2604,191,2.085261430867736
193,106,2.409918264696905
76492,222,3.5120646043787485
37724,152,2.9774340864217708
198663,121,4.52718131784707
107985,171,1.9165560112550644
10802,272,2.1412195656748394
24150,162,1.1322779607832063
3558,354,3.587622611111817
49524,181,1.199876307434936
101299,324,3.755164228139761
49520,170,1.8521581374545026
286565,155,3.498899767062306
4233,123,1.7369399083793229
103731,105,1.8808046691614324
43539,920,4.758361543037823
64682,156,3.138120042455694
228967,121,5.0
82505,104,3.46561602499846
608,272,0.2000868059092502
170,196,1.674663865962856
321258,116,3.272079947125292
99861,150,3.775927800165003
953,140,2.2148558591965712
9487,119,2.6669160466572035
2266,119,3.405616672587853
10327,114,1.6424740307837222
9903,327,0.7425739064308674
582,115,1.290565585022919
122,179,1.818583031358419
50544,143,0.8766133731001222
101299,106,3.7240159613936767
74,100,3.85866408362649
10138,448,1.251928968308506
2503,177,2.086622345070973
694,138,3.8766296283413166
11699,102,0.0
82690,149,2.581565246750005
1824,101,5.0
82682,239,3.9694840582990634
157336,373,1.636766181669573
2268,113,1.7906499725448386
240832,114,2.8650648189685235
205220,105,2.0906715833733513
9659,148,1.4470358458127806
278,166,5.0
326284,239,3.390867414362346
752,116,4.017894087591697
20352,144,4.192292878563643
11778,125,3.7045813068439806
807,263,3.4566852567846267
8913,129,3.2491512598672667
672,191,4.969876880036215
206647,669,2.22508342434572
152747,143,1.840966525843741
99861,199,5.0
226486,144,3.860917112800722
129,455,5.0
131631,113,4.10287663617456
278,131,4.815133404795921
6171,103,3.6341949065338985
594,228,3.345410686070944
227973,220,1.8021185979677277
953,120,4.61369785716477
36557,131,1.7404623825960854
13483,151,4.015149935058033
9378,112,3.7059969838630185
137106,268,3.422691271186492
54138,1000,2.227977790101576
380,196,3.273128734148152
299687,155,5.0
1891,187,0.0
8461,170,3.1271590836014176
226,160,3.9352466961028947
101299,202,3.6698031076352895
50646,181,1.8602977020748197
56292,216,2.386192158712249
122,211,2.8513828506598635
77,153,3.9528643630873477
24,112,2.4988221785371394
240832,115,2.225731491048334
49730,259,3.7572149130546872
209263,172,3.059567476404856
157353,131,4.093044828773953
8065,122,2.149891103989833
165,102,3.658427986843417
11253,105,0.7729213087197322
82693,294,2.536309546859734
259693,117,0.8556442498855699
80,571,0.7483726650989446
87502,171,4.408909596619153
224141,152,2.3308219492982927
17979,624,5.0
581,280,4.759514637356606
10740,135,5.0
8452,266,3.438735362952033
496,114,0.4576125594883682
131631,189,3.5335503799175436
558,332,3.78139718617821
7443,177,2.5423492207666953
672,104,3.846972326930403
284293,104,3.2710462776017124
193610,265,2.147175850880685
1951,161,1.8226396404812881
37799,210,5.0
83542,138,5.0
209403,107,2.1550659544331845
1813,108,3.6436939706638087
935,105,4.2600340377317565
87,100,5.0
674,133,2.4613054715407454
19995,150,0.3845662990320773
389,1000,1.5765207633972529
8247,118,2.057705121099797
141,120,1.3846647928499694
27586,174,3.5035322663185786
293660,119,2.694522502607468
17654,169,2.447863272271311
688,157,3.5677070431554134
297,102,0.08066669460139497
956,125,0.0
5176,114,1.8870607146610947
37724,153,5.0
809,587,2.630761664982525
104,313,3.006512163111978
747,195,0.006447702087770235
2062,142,3.145494327216914
77,162,3.3247045679251035
35,227,2.952207688944504
16857,149,2.640070526879939
2698,179,2.6680150751805494
184315,126,5.0
204922,173,3.744277046840603
131634,116,2.2936819109813325
710,244,2.0912572177215836
11033,101,1.139985772504362
277216,121,2.495564147564724
11024,106,2.194344127819547
350,262,1.1061596588680171
228970,149,1.8323062495102498
767,115,2.785325548259295
157336,168,3.0602195753648105
105864,143,3.8201464130988434
161,153,3.8476217231555054
267860,101,4.506248930807633
87428,147,1.1519341152652678
1637,138,3.0757924348913033
11208,230,1.7923326569351503
524,201,2.2435867289625153
87502,152,2.780655601356458
239563,165,4.082377485694342
82700,108,5.0
9502,117,2.1482604789767397
558,294,0.0
694,104,4.873553159356986
238603,1000,2.8223095250664194
137,164,2.3705418895480928
84175,358,3.4822739522193547
4248,109,1.9741975070802114
8204,113,5.0
597,253,1.8850180478372012
41515,120,2.345250626919032
132232,592,3.600831598675943
122,263,2.489862497911604
10528,134,3.0490135519049004
188161,466,1.585352337858707
9281,215,3.729239760009884
7451,144,3.625464891186643
61791,169,3.3984800273681595
122081,101,3.1527577444213932
8960,165,1.831237350567384
11,152,3.9692047684325624
98568,201,4.509661305616463
209112,148,0.9821722190693056
158852,126,2.371986928732437
56715,191,3.3759347913482047
31867,133,3.358458950133677
50014,106,2.636033872785074
9896,115,3.164130087705137
699,126,3.525606344841399
158015,112,5.0
9444,159,2.6545597909068475
1930,517,4.171026430823277
3536,222,1.8433661529463188
254128,237,0.0
72113,112,0.2835765713524774
238,103,2.168690881123142
83542,419,4.134434770335686
22,134,2.5219213901303923
122,139,3.379451025080117
103663,116,3.5568629401249314
16769,109,2.374306553477868
49047,1000,1.4730392986196472
18785,179,2.5552569261201183
68726,111,1.9447587353149691
123553,136,4.486866702916165
244786,224,0.6540220460084503
2062,194,0.9271276686874299
9806,114,1.5953773469897745
28029,110,1.3328732043764866
22947,193,1.9602316024579909
36557,197,3.3374575776269446
61791,211,1.4970095577774112
1885,114,1.3493425978300326
102899,114,2.9808433637682934
37834,212,1.8516726777588957
18570,116,3.6214780698454856
603,370,2.7539778690638403
1734,192,2.22206092073674
117,485,0.3251741933315593
2048,104,1.3853096612515197
4348,395,5.0
207,245,2.6218632434792966
8329,119,1.9703904109478572
122917,254,1.4602433080934192
36658,231,2.741975707257697
158011,120,5.0
102382,137,5.0
157336,104,4.6214784049767355
17654,186,1.6815903765189106
2277,100,3.0415644659903887
100241,228,3.1486956797597365
87826,118,1.402098389560854
14283,103,2.456340371851878
453,101,5.0
198184,174,3.1638845551353163
8271,106,3.3150356108808574
609,105,2.805260689649744
810,102,4.024523501959984
578,314,3.360129148735342
66,168,1.6852714470625154
62211,188,0.0
9268,129,1.7302949177056366
11322,324,2.486023603430555
12149,111,3.728446261911243
31166,209,2.774249993331322
925,137,5.0
19994,193,0.0
10200,113,3.719807848462054
58,100,3.8070089633594977
296096,206,2.0997666968288122
271110,407,3.966293899409627
2503,180,1.0364904682858451
5172,141,2.061112123167732
207,652,2.7913047902044896
254128,197,4.3953920066189935
59859,123,5.0
2207,258,3.1550022091895102
274479,200,2.6098728037163053
120,127,3.391500281858165
862,146,5.0
152532,118,5.0
58233,220,3.942184021589884
119450,159,1.186688547431994
10528,126,2.9088734325856374
332567,137,3.5031720347537534
36586,320,3.162933984168955
2155,199,4.129899657830725
39538,164,3.156705422143843
136795,139,3.5943583890001554
11,169,2.239374281001103
680,106,2.031258072721058
10764,159,2.7867949885994294
13448,124,2.9807006259633764
152747,219,1.6489392388118354
137113,243,2.91694643122457
238,143,3.049537965117948
9297,115,0.797575831108368
1428,100,4.2415668508049755
329,114,4.535138929540855
225565,102,4.406892076384541
87,235,0.0
10196,111,1.5180422434556926
9390,106,4.956782337629166
52449,170,5.0
62206,507,1.8168140587216424
1865,344,3.684354620075779
15158,197,3.233144946039705
68,754,3.0399404403763413
57201,107,3.1213089655241855
76338,1000,3.840702706885117
32657,140,0.5659302400491582
83542,167,3.453831159966179
17431,146,0.5993976307156599
10191,101,4.348145884179279
72105,325,5.0
75656,102,4.505359235869397
497,127,0.2277534580752052
6795,180,4.158555415473263
9362,206,4.332075381561849
10199,470,2.8847323097764543
44264,116,3.821434519034239
9398,589,2.3554431832188114
10195,111,2.3867076151254434
298312,229,3.6371253729197024
74643,155,1.7692528558631158
12405,209,2.4493730561189198
8007,208,3.207606183280249
391,108,4.958819670931156
49026,175,2.0907073333908475
57800,102,1.010211127644308
109431,150,0.49411240204468054
954,158,2.1689990584349506
23398,144,5.0
49524,100,1.386197806775703
134374,310,3.8282438481554073
277,230,3.0573823087093657
184315,143,3.941623085819625
24428,113,5.0
184315,111,5.0
7451,214,0.2422174581246237
16,169,2.445943811808435
9798,119,1.068175084117554
2062,111,4.399742142186973
102899,109,1.9053665498842802
672,149,5.0
18823,861,0.0
65057,100,3.5870191422582636
114,176,3.423021093006603
2268,151,3.3195616976237137
59967,116,4.32871115246982
50348,124,2.0210626403525507
293863,561,4.502603628922861
59436,246,4.078243964206959
12437,103,2.4600998942280228
11324,101,5.0
82654,133,3.979952844337876
9012,216,2.1556648209820253
297761,123,1.1661794128154535
209112,106,0.5679363482308357
203801,145,1.4103665366800158
1585,136,1.8452568758770755
199373,115,5.0
43923,222,0.8192681722457258
57201,101,2.6341402556817286
18785,576,1.708455086272546
24,113,3.3994766376709022
10681,319,1.734375757352172
18823,519,3.130677603355265
9741,106,4.163893314710222
9792,131,2.8015215295518425
137106,158,4.035635795884125
1574,101,4.044959271889953
680,205,2.9081985024197126
9481,156,2.6790157513803035
285,275,3.8943679753164844
10681,109,2.813288857546607
76338,136,4.7359415795790865
254473,159,1.3056654826925613
271110,308,3.6350383923081937
862,211,2.7271755179090515
59961,113,1.6396096947657308
209112,105,3.744176977853446
157336,437,3.4592666569683064
767,161,3.5551935181363863
169,108,3.72872571582324
162,134,3.5219546074763617
222936,413,2.008103463848393
277,166,5.0
364,232,0.0
77,110,4.338313335526161
253412,138,4.030912769203984
11775,125,3.4452591202477096
808,107,2.372943624146536
808,433,4.147233108842757
10131,133,3.6196500879921327
75656,101,3.1023794875620583
277,118,2.880345955528551
82507,669,3.732348895769057
256591,125,3.792468008078201
22794,186,2.0459959437746393
82690,216,3.555703236957826
163,226,5.0
136795,103,5.0
8840,222,2.582749268855288
23483,164,2.4406366515582385
1726,117,4.549717438244357
328111,114,1.9343854836025591
68726,430,3.74786423964346
703,185,5.0
1970,107,1.5447660542567656
99861,158,2.4855418707538233
111,109,0.6925451308815314
219,108,1.4546903748629392
24,108,3.1207778004741518
60307,161,3.5644545144011017
203801,108,3.243584949228456
72190,102,4.85611614644255
76492,136,3.1042248152637186
240,100,4.710984645044936
62213,132,3.5243569483737094
51162,108,3.564062018313487
96721,117,2.907589960503844
4380,151,4.549520549026402
181533,206,2.4943764838841282
156022,238,5.0
72190,822,4.325200502679806
1051,135,0.0
264656,186,3.6142493989871483
792,139,5.0
11635,302,2.217043645862355
10022,120,1.701542260878029
1359,111,5.0
9982,128,2.996737785900268
9762,114,3.0520336808058603
74725,106,1.4930642240791854
22971,125,4.3793256416966635
1865,121,5.0
9563,279,1.8631427339533544
10280,171,2.853795400796476
38810,179,1.2872310749510718
524,121,2.628274236157314
303858,130,3.1840705294399347
24684,128,0.0
14160,140,2.8405049329704606
198184,305,1.1042423128515804
1865,192,2.766650660409999
268,297,3.321434534452096
788,160,4.527440971489431
11887,399,0.7534653303555183
9737,148,2.9187962847144644
245700,131,5.0
45243,128,2.8762189755463985
264644,168,1.6912829021718576
325133,268,3.8693175654703875
9473,268,3.467729923711131
59436,125,2.0339159393563744
1824,203,3.1733955824143965
49524,113,4.91023478985196
73,104,2.3001237924411457
1777,583,0.9000362040568564
239571,135,2.501671790070291
268,756,3.9990490449849574
72571,326,1.8335378920827676
106646,141,3.3027933734050876
68724,110,5.0
82682,102,3.9784449164051976
9882,204,3.021590516641164
49529,103,0.5111944269433693
45612,125,2.630270182917996
9801,183,3.4117846260703204
377,200,4.326541074621034
315664,162,3.0555335964879187
168259,102,3.654160452107899
37724,155,5.0
616,132,2.604644142995704
268920,152,2.443106851711257
3050,478,2.4318971336562254
568,271,3.9247719968955814
1381,154,2.989604088549595
335,170,4.567557654546024
47964,558,2.738998045085578
18147,126,4.989765372728396
94329,111,5.0
18501,159,3.8218477590776954
628,112,1.3304162236782204
76025,105,5.0
9799,120,2.5760818762753073
20766,150,3.7187432907994196
834,264,3.525327684137584
98566,130,2.09769445880109
2034,127,1.6984203638881838
238,169,4.9524716870615455
23742,131,2.3562846707419194
8329,324,3.911952804465923
168530,135,3.9280557724126415
5176,134,4.924851278641293
19995,159,3.116524937803049
279,132,3.7929752488790096
64688,145,2.64489604919064
25376,169,2.965108482958396
673,176,0.7641948974771058
286217,128,2.853190635564236
129,411,1.3853665289247092
24985,200,0.6713036521436582
273248,132,1.8968089447912138
27205,166,5.0
82690,118,1.7263476049360433
550,421,0.6607325501695351
7461,124,1.292641244605316
2293,884,3.0482764165937577
44264,130,4.1474303857277715
308639,393,3.8976741747663577
146233,116,2.6009890139647096
9335,105,3.3404961181771435
10163,1000,4.08738307509577
101299,140,3.108310334529059
18947,137,0.3553968058147703
49538,117,4.916835537477699
117251,134,1.6081602205010403
14585,141,3.2687478132146985
203833,101,2.1740405499496998
83542,232,3.210418060724759
745,253,2.5621831532395825
286217,232,4.105819124616128
10663,159,0.9901932618850573
11,254,1.6940364044779233
924,144,2.992704212985678
752,106,2.7633470857414633
627,210,1.8849038996474006
271110,114,3.832680877753077
9378,113,1.6584111710883989
38757,108,4.206343793241164
122,132,4.032792524274406
280,141,5.0
36657,175,3.795170781425192
694,148,2.970418271939147
568,112,0.0
276907,100,0.17649753360959775
676,189,4.1963389170084735
14161,181,0.49011395707322425
13475,735,3.1631008442995965
256040,123,1.9573172699934105
10153,219,0.19376107130400078
158852,114,5.0
121,302,3.1622715837879
51540,281,1.006366692122198
8271,104,0.4401058656775234
101299,112,3.557511310368663
1581,143,3.2738635832581133
68721,202,1.5791311225651439
16871,190,2.0926488543359114
11249,103,3.777975278425907
238636,108,2.337124850752007
8488,298,2.207573135658428
109424,180,0.0
38,124,3.436373428588029
13,140,5.0
129139,130,2.703452778081503
948,116,1.1751439563646313
192141,121,4.295813040709417
210577,127,3.959756482575935
116741,110,5.0
14869,170,1.8497888496932993
29963,141,2.30526077011034
16869,141,2.095158245027244
76757,243,2.6824354108615998
10201,110,3.021228284671604
19995,352,4.689233351067564
22,151,4.1419925620412865
27205,140,2.6449322274015015
62177,184,4.65804589837059
11887,106,2.16657491485805
10189,121,3.9913605860192605
39845,131,0.5109236891312259
189,139,3.0899662691737007
4951,109,3.950046036478567
6972,112,3.943674523930009
41733,119,3.0105221886070135
1900,149,3.258102293488389
274479,124,3.6878750457901566
14429,200,4.486118057589605
78,152,4.407105514907551
14324,780,2.2066142229261136
110415,231,5.0
4553,129,0.5981501917831165
318846,125,1.1701855168698838
603,210,1.6699694791441102
250546,129,2.1910699331812022
424,226,4.538155750499818
56292,251,4.456228698861012
38365,142,3.6205961233244235
105,200,1.3929667993366381
9372,110,5.0
11908,366,1.2058359728420691
279,126,3.85809554683504
135397,363,2.3754512762963373
424,115,3.9982516279057068
9434,147,2.0158595596908175
19556,101,2.9707754091728735
1266,148,5.0
87101,184,1.3321895416928002
32657,127,2.926729955565082
114,127,2.259718929223555
348,396,3.5640770638163146
862,401,2.4429749967881293
14139,102,5.0
27582,126,1.1184616552931201
59968,159,3.282086142049578
81836,117,5.0
1640,1000,2.7725873700144064
18239,171,2.376078919110066
70670,137,3.6881722383945195
146233,120,5.0
203801,177,1.3674938018424987
70,152,0.9869379658896862
1535,632,0.33237442892239777
246655,133,3.1876930611258083
59108,290,2.82030019651643
222935,114,5.0
115,102,4.680087622221349
72545,110,5.0
18,153,4.204396091289159
818,1000,5.0
9486,182,2.771296809757417
2034,108,3.96080826313882
9991,148,4.352190143632846
2642,181,0.01779095415460752
73567,103,2.0263624941747214
72105,206,5.0
629,131,3.134708617949442
559,112,2.629917379297189
22804,144,4.840953640301501
9509,105,3.019035382283141
694,414,3.9993877428773743
544,113,0.21616815286517266
70160,127,3.9397153607929116
415,101,4.786273350948338
244786,241,4.012169947717903
1865,127,3.890661981221589
22971,355,4.247298731230147
435,223,2.099318818607969
65754,144,3.02307955809314
194,102,2.2633741001374257
277685,106,4.535457786008672
10528,101,4.715323990931212
155,192,5.0
326,131,2.3794963309159987
673,164,4.433126030252783
580,217,1.8129235875532355
9550,100,4.305691226808665
12405,182,2.0258123116562494
7510,217,3.0590940921024314
9398,207,2.951184373442525
76203,112,4.2221091800250505
1213,106,2.5421685577782562
96721,261,4.1533140754567155
509,127,0.6568220466561754
75656,239,3.5566418480256763
281957,108,4.7534196472988794
1578,261,2.93272678733369
6479,183,4.282677871445388
1894,102,4.239203798490995
304410,190,2.8023991072081618
11546,106,1.6724323913887267
250349,142,4.883208767318331
157847,168,2.2265584954764845
290595,110,3.8281862353923626
137106,105,2.909087694793498
29146,133,3.014980289265129
18,110,1.519380266845518
10866,107,5.0
6977,195,1.9584488123897117
37724,133,3.7773139896619266
122917,269,2.619674669274336
17134,217,4.3721469030786855
862,186,2.3674000418865617
50620,106,1.7780785426899255
81188,104,5.0
37724,665,0.0
41733,1000,1.5384455896593145
188161,310,3.475879214637541
11509,148,3.604429750592315
13,179,1.9962805614527643
3489,301,1.2646104260769624
640,129,3.767677584462775
1930,121,0.0
22,380,4.518899804120597
510,100,2.8881585012740976
1726,651,1.716642467440781
20083,129,2.2816196034185645
920,111,1.4488948553548808
2112,121,4.066696007366099
120467,141,4.5272865755380725
7345,109,1.1775929896724624
58,115,2.556756012007475
152747,128,4.666318238101727
36669,113,3.1533759131896795
38757,129,2.0793350332984213
98,151,1.9861163387330465
10193,400,4.820285310370418
76285,117,3.162559934733463
80271,353,1.891400634238053
603,255,3.5377453370009437
324668,143,1.185801289777594
62213,100,3.236856232907564
62211,194,1.5055952400310246
39691,162,2.083143806490809
205220,438,4.027484181311731
10480,140,2.3761374863790103
68718,160,3.905495394250223
12192,130,3.270556128106362
5915,108,3.5264483173449515
50837,106,2.115597539988799
157336,150,3.1628656187846045
1422,202,3.480673365520811
296098,240,2.1153590776624815
82675,114,2.0189975143128596
87502,120,2.4451751051781474
87826,216,2.527690384361218
85350,611,2.9590948757454534
11324,129,2.756870936208306
9928,135,3.884775851488011
141,187,4.036011417528529
1995,137,0.4690095508341141
557,312,1.999649639680766
9746,176,0.9915032889507183
1726,107,3.3650450886566055
2055,115,1.4707617072727062
8849,187,2.6422533041605556
539,304,0.0
5915,120,2.938471082513395
1417,132,0.3557431349402522
228150,134,2.0186359018670177
77,140,2.0168818190352478
146216,152,3.694310729178214
606,120,3.1902109507554077
568,103,1.510164433635003
19908,161,0.807618700630091
70160,110,3.086105416984397
86825,110,2.830974839743365
550,105,3.71855452945392
8273,560,2.653090407769791
186,460,3.873431605605468
9662,102,2.135967512463861
68718,171,5.0
254128,733,1.634112275219801
9667,129,3.6386823758368987
22971,535,2.6709257682608296
9574,117,4.520000327212032
13475,180,2.6526115810750595
150540,135,1.0890859261758505
1573,102,3.1297433110144315
39254,304,1.5361127858159553
310569,112,1.5311316373645054
177572,794,3.2634575118947877
68721,108,4.378322003863753
68721,100,3.5659168345958334
1724,100,5.0
12,138,3.093159180546005
72190,226,3.1390656764583826
157350,200,0.0
453,143,2.8898358231322185
161,130,2.80387124194496
45612,371,2.50479212451315
1124,119,2.5758335865830153
293660,150,1.9461281165142519
10661,662,2.2402252444278656
23483,260,2.6999814248374028
16996,134,4.967246285425055
12620,232,3.608608850182547
6957,188,3.1179603102416173
752,102,2.392869974514319
81188,148,0.0
1710,136,0.0
10719,281,1.4222081218652893
116149,265,4.551193038319177
37903,214,1.6473875723892188
49047,109,2.8721827097587957
15037,120,1.1371848856869822
18533,341,1.564832067520298
8346,127,2.665975501111526
680,175,5.0
2486,232,3.019154373423874
49529,124,2.6107436192248157
23168,122,4.151339352639997
205584,115,3.257679325106969
